run_id,cond,task,seed,turn,tool,category,target,run_success,recovery_ok
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,1,list_dir,memory,,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,2,list_dir,memory,,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,5,read_text_file,guides,env_calibration.md,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,6,list_dir,prior_results,,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,7,read_text_file,prior_results,spatial_t9_s0.json,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,8,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,9,read_text_file,prior_results,transcript_spatial_t9_s0.json,False,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,1,read_text_file,memory,MEMORY.md,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,1,list_dir,memory,,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,2,read_text_file,guides,strict_hybrid_guide.md,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,2,read_text_file,guides,pro_hybrid_guide.md,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,3,read_text_file,guides,strict_hybrid_guide.md,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,4,read_text_file,guides,env_calibration.md,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,4,list_dir,prior_results,,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,5,list_dir,prior_results,,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,6,read_text_file,prior_results,spatial_t9_s0.json,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,6,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,7,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,True,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,1,read_text_file,memory,MEMORY.md,False,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,5,read_text_file,guides,env_calibration.md,False,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,6,list_dir,prior_results,results_spatial_pert,False,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,7,read_text_file,prior_results,spatial_t9_s0.json,False,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,7,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,False,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,8,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,False,
20260814-19:05:48_baseline_libero_spatial_task_t0_s1_r2,baseline,0,1,1,read_text_file,memory,MEMORY.md,False,
20260814-19:05:48_baseline_libero_spatial_task_t0_s1_r2,baseline,0,1,1,list_dir,other,memory,False,
20260814-19:05:48_baseline_libero_spatial_task_t0_s1_r2,baseline,0,1,4,list_dir,prior_results,results_spatial_pert,False,
20260814-19:05:48_baseline_libero_spatial_task_t0_s1_r2,baseline,0,1,5,read_text_file,prior_results,spatial_t0_s0.json,False,
20260814-19:05:48_baseline_libero_spatial_task_t0_s1_r2,baseline,0,1,6,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260814-19:05:48_baseline_libero_spatial_task_t0_s1_r2,baseline,0,1,7,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-19:05:48_baseline_libero_spatial_task_t0_s1_r3,baseline,0,1,1,read_text_file,memory,MEMORY.md,False,
20260814-19:05:48_baseline_libero_spatial_task_t0_s1_r3,baseline,0,1,1,list_dir,memory,,False,
20260814-19:05:48_baseline_libero_spatial_task_t0_s1_r3,baseline,0,1,2,list_dir,memory,,False,
20260814-19:05:48_baseline_libero_spatial_task_t0_s1_r3,baseline,0,1,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-19:05:48_baseline_libero_spatial_task_t0_s1_r3,baseline,0,1,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260814-19:05:48_baseline_libero_spatial_task_t0_s1_r3,baseline,0,1,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260814-19:05:48_baseline_libero_spatial_task_t0_s1_r3,baseline,0,1,5,read_text_file,guides,env_calibration.md,False,
20260814-19:05:48_baseline_libero_spatial_task_t0_s1_r3,baseline,0,1,6,list_dir,prior_results,,False,
20260814-19:05:48_baseline_libero_spatial_task_t0_s1_r3,baseline,0,1,7,read_text_file,prior_results,spatial_t0_s0.json,False,
20260814-19:05:48_baseline_libero_spatial_task_t0_s1_r3,baseline,0,1,8,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260814-19:19:20_baseline_libero_spatial_task_t0_s2_r2,baseline,0,2,1,read_text_file,memory,MEMORY.md,False,
20260814-19:19:20_baseline_libero_spatial_task_t0_s2_r2,baseline,0,2,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-19:19:20_baseline_libero_spatial_task_t0_s2_r2,baseline,0,2,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260814-19:19:20_baseline_libero_spatial_task_t0_s2_r2,baseline,0,2,3,read_text_file,guides,env_calibration.md,False,
20260814-19:19:20_baseline_libero_spatial_task_t0_s2_r2,baseline,0,2,3,list_dir,prior_results,results_spatial_pert,False,
20260814-19:19:20_baseline_libero_spatial_task_t0_s2_r2,baseline,0,2,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260814-19:19:20_baseline_libero_spatial_task_t0_s2_r2,baseline,0,2,5,read_text_file,guides,env_calibration.md,False,
20260814-19:19:20_baseline_libero_spatial_task_t0_s2_r2,baseline,0,2,6,list_dir,prior_results,results_spatial_pert,False,
20260814-19:19:20_baseline_libero_spatial_task_t0_s2_r2,baseline,0,2,7,read_text_file,prior_results,spatial_t0_s0.json,False,
20260814-19:19:20_baseline_libero_spatial_task_t0_s2_r2,baseline,0,2,8,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260814-19:21:22_baseline_libero_spatial_task_t0_s2_r3,baseline,0,2,1,read_text_file,memory,MEMORY.md,False,
20260814-19:21:22_baseline_libero_spatial_task_t0_s2_r3,baseline,0,2,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-19:21:22_baseline_libero_spatial_task_t0_s2_r3,baseline,0,2,1,read_text_file,guides,pro_hybrid_guide.md,False,
20260814-19:21:22_baseline_libero_spatial_task_t0_s2_r3,baseline,0,2,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-19:21:22_baseline_libero_spatial_task_t0_s2_r3,baseline,0,2,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260814-19:21:22_baseline_libero_spatial_task_t0_s2_r3,baseline,0,2,4,read_text_file,guides,env_calibration.md,False,
20260814-19:21:22_baseline_libero_spatial_task_t0_s2_r3,baseline,0,2,6,list_dir,memory,,False,
20260814-19:21:22_baseline_libero_spatial_task_t0_s2_r3,baseline,0,2,6,list_dir,prior_results,,False,
20260814-19:21:22_baseline_libero_spatial_task_t0_s2_r3,baseline,0,2,7,list_dir,prior_results,,False,
20260814-19:21:22_baseline_libero_spatial_task_t0_s2_r3,baseline,0,2,8,read_text_file,prior_results,spatial_t0_s0.json,False,
20260814-19:21:22_baseline_libero_spatial_task_t0_s2_r3,baseline,0,2,9,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260814-19:31:03_baseline_libero_spatial_task_t0_s3_r2,baseline,0,3,1,read_text_file,memory,MEMORY.md,False,
20260814-19:31:03_baseline_libero_spatial_task_t0_s3_r2,baseline,0,3,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-19:31:03_baseline_libero_spatial_task_t0_s3_r2,baseline,0,3,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-19:31:03_baseline_libero_spatial_task_t0_s3_r2,baseline,0,3,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260814-19:31:03_baseline_libero_spatial_task_t0_s3_r2,baseline,0,3,4,read_text_file,guides,env_calibration.md,False,
20260814-19:31:03_baseline_libero_spatial_task_t0_s3_r2,baseline,0,3,5,list_dir,prior_results,results_spatial_pert,False,
20260814-19:31:03_baseline_libero_spatial_task_t0_s3_r2,baseline,0,3,6,read_text_file,prior_results,spatial_t0_s0.json,False,
20260814-19:31:03_baseline_libero_spatial_task_t0_s3_r2,baseline,0,3,7,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260814-19:31:14_baseline_libero_spatial_task_t0_s3_r3,baseline,0,3,1,read_text_file,memory,MEMORY.md,False,
20260814-19:31:14_baseline_libero_spatial_task_t0_s3_r3,baseline,0,3,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-19:31:14_baseline_libero_spatial_task_t0_s3_r3,baseline,0,3,1,read_text_file,guides,pro_hybrid_guide.md,False,
20260814-19:31:14_baseline_libero_spatial_task_t0_s3_r3,baseline,0,3,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-19:31:14_baseline_libero_spatial_task_t0_s3_r3,baseline,0,3,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260814-19:31:14_baseline_libero_spatial_task_t0_s3_r3,baseline,0,3,5,read_text_file,guides,env_calibration.md,False,
20260814-19:31:14_baseline_libero_spatial_task_t0_s3_r3,baseline,0,3,6,list_dir,prior_results,results_spatial_pert,False,
20260814-19:31:14_baseline_libero_spatial_task_t0_s3_r3,baseline,0,3,7,read_text_file,prior_results,spatial_t0_s0.json,False,
20260814-19:31:14_baseline_libero_spatial_task_t0_s3_r3,baseline,0,3,8,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260814-19:43:36_baseline_libero_spatial_task_t0_s4_r2,baseline,0,4,1,read_text_file,memory,MEMORY.md,False,
20260814-19:43:36_baseline_libero_spatial_task_t0_s4_r2,baseline,0,4,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-19:43:36_baseline_libero_spatial_task_t0_s4_r2,baseline,0,4,4,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-19:43:36_baseline_libero_spatial_task_t0_s4_r2,baseline,0,4,5,read_text_file,guides,pro_hybrid_guide.md,False,
20260814-19:43:36_baseline_libero_spatial_task_t0_s4_r2,baseline,0,4,6,read_text_file,guides,env_calibration.md,False,
20260814-19:43:36_baseline_libero_spatial_task_t0_s4_r2,baseline,0,4,7,list_dir,prior_results,results_spatial_pert,False,
20260814-19:43:36_baseline_libero_spatial_task_t0_s4_r2,baseline,0,4,8,read_text_file,prior_results,spatial_t0_s0.json,False,
20260814-19:43:36_baseline_libero_spatial_task_t0_s4_r2,baseline,0,4,8,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260814-19:43:36_baseline_libero_spatial_task_t0_s4_r2,baseline,0,4,9,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260814-19:44:42_baseline_libero_spatial_task_t0_s4_r3,baseline,0,4,1,read_text_file,memory,MEMORY.md,False,
20260814-19:44:42_baseline_libero_spatial_task_t0_s4_r3,baseline,0,4,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-19:44:42_baseline_libero_spatial_task_t0_s4_r3,baseline,0,4,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-19:44:42_baseline_libero_spatial_task_t0_s4_r3,baseline,0,4,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260814-19:44:42_baseline_libero_spatial_task_t0_s4_r3,baseline,0,4,4,read_text_file,guides,env_calibration.md,False,
20260814-19:57:23_baseline_libero_spatial_task_t0_s5_r2,baseline,0,5,1,read_text_file,memory,MEMORY.md,True,
20260814-19:57:23_baseline_libero_spatial_task_t0_s5_r2,baseline,0,5,2,list_dir,other,memory,True,
20260814-19:57:23_baseline_libero_spatial_task_t0_s5_r2,baseline,0,5,3,list_dir,other,memory,True,
20260814-19:57:23_baseline_libero_spatial_task_t0_s5_r2,baseline,0,5,8,list_dir,prior_results,results_spatial_pert,True,
20260814-19:57:23_baseline_libero_spatial_task_t0_s5_r2,baseline,0,5,9,read_text_file,prior_results,spatial_t0_s0.json,True,
20260814-19:58:01_baseline_libero_spatial_task_t0_s5_r3,baseline,0,5,1,read_text_file,memory,MEMORY.md,False,
20260814-19:58:01_baseline_libero_spatial_task_t0_s5_r3,baseline,0,5,3,list_dir,prior_results,results_spatial_pert,False,
20260814-19:58:01_baseline_libero_spatial_task_t0_s5_r3,baseline,0,5,4,read_text_file,prior_results,spatial_t0_s0.json,False,
20260814-19:58:01_baseline_libero_spatial_task_t0_s5_r3,baseline,0,5,5,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-19:58:01_baseline_libero_spatial_task_t0_s5_r3,baseline,0,5,5,read_text_file,guides,env_calibration.md,False,
20260814-19:58:01_baseline_libero_spatial_task_t0_s5_r3,baseline,0,5,38,read_text_file,prior_results,transcript_spatial_t0_s0.json,False,
20260814-20:11:57_baseline_libero_spatial_task_t0_s6_r3,baseline,0,6,1,read_text_file,memory,MEMORY.md,True,
20260814-20:11:57_baseline_libero_spatial_task_t0_s6_r3,baseline,0,6,1,read_text_file,guides,strict_hybrid_guide.md,True,
20260814-20:11:57_baseline_libero_spatial_task_t0_s6_r3,baseline,0,6,1,list_dir,prior_results,results_spatial_pert,True,
20260814-20:11:57_baseline_libero_spatial_task_t0_s6_r3,baseline,0,6,2,read_text_file,guides,strict_hybrid_guide.md,True,
20260814-20:11:57_baseline_libero_spatial_task_t0_s6_r3,baseline,0,6,3,list_dir,prior_results,results_spatial_pert,True,
20260814-20:11:57_baseline_libero_spatial_task_t0_s6_r3,baseline,0,6,4,read_text_file,prior_results,spatial_t0_s0.json,True,
20260814-20:11:57_baseline_libero_spatial_task_t0_s6_r3,baseline,0,6,5,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,True,
20260814-20:10:51_baseline_libero_spatial_task_t0_s6_r2,baseline,0,6,1,read_text_file,memory,MEMORY.md,False,
20260814-20:10:51_baseline_libero_spatial_task_t0_s6_r2,baseline,0,6,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-20:10:51_baseline_libero_spatial_task_t0_s6_r2,baseline,0,6,4,list_dir,other,memory,False,
20260814-20:10:51_baseline_libero_spatial_task_t0_s6_r2,baseline,0,6,4,list_dir,prior_results,results_spatial_pert,False,
20260814-20:10:51_baseline_libero_spatial_task_t0_s6_r2,baseline,0,6,5,list_dir,prior_results,results_spatial_pert,False,
20260814-20:10:51_baseline_libero_spatial_task_t0_s6_r2,baseline,0,6,6,read_text_file,prior_results,spatial_t0_s0.json,False,
20260814-20:10:51_baseline_libero_spatial_task_t0_s6_r2,baseline,0,6,7,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260814-20:10:51_baseline_libero_spatial_task_t0_s6_r2,baseline,0,6,8,read_text_file,guides,pro_hybrid_guide.md,False,
20260814-20:10:51_baseline_libero_spatial_task_t0_s6_r2,baseline,0,6,9,read_text_file,guides,env_calibration.md,False,
20260814-20:26:17_baseline_libero_spatial_task_t0_s7_r2,baseline,0,7,1,read_text_file,memory,MEMORY.md,False,
20260814-20:26:17_baseline_libero_spatial_task_t0_s7_r2,baseline,0,7,1,list_dir,memory,,False,
20260814-20:26:17_baseline_libero_spatial_task_t0_s7_r2,baseline,0,7,3,list_dir,memory,,False,
20260814-20:26:17_baseline_libero_spatial_task_t0_s7_r2,baseline,0,7,4,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-20:26:17_baseline_libero_spatial_task_t0_s7_r2,baseline,0,7,5,read_text_file,guides,pro_hybrid_guide.md,False,
20260814-20:26:17_baseline_libero_spatial_task_t0_s7_r2,baseline,0,7,6,read_text_file,guides,env_calibration.md,False,
20260814-20:26:17_baseline_libero_spatial_task_t0_s7_r2,baseline,0,7,7,list_dir,prior_results,,False,
20260814-20:26:17_baseline_libero_spatial_task_t0_s7_r2,baseline,0,7,8,read_text_file,prior_results,spatial_t0_s0.json,False,
20260814-20:26:17_baseline_libero_spatial_task_t0_s7_r2,baseline,0,7,9,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260814-20:27:16_baseline_libero_spatial_task_t0_s7_r3,baseline,0,7,1,read_text_file,memory,MEMORY.md,False,
20260814-20:27:16_baseline_libero_spatial_task_t0_s7_r3,baseline,0,7,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-20:27:16_baseline_libero_spatial_task_t0_s7_r3,baseline,0,7,1,read_text_file,guides,pro_hybrid_guide.md,False,
20260814-20:27:16_baseline_libero_spatial_task_t0_s7_r3,baseline,0,7,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260814-20:27:16_baseline_libero_spatial_task_t0_s7_r3,baseline,0,7,3,list_dir,prior_results,results_spatial_pert,False,
20260814-20:27:16_baseline_libero_spatial_task_t0_s7_r3,baseline,0,7,4,list_dir,prior_results,results_spatial_pert,False,
20260814-20:27:16_baseline_libero_spatial_task_t0_s7_r3,baseline,0,7,5,read_text_file,prior_results,spatial_t0_s0.json,False,
20260814-20:27:16_baseline_libero_spatial_task_t0_s7_r3,baseline,0,7,6,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260814-20:27:16_baseline_libero_spatial_task_t0_s7_r3,baseline,0,7,7,read_text_file,guides,pro_hybrid_guide.md,False,
20260814-20:39:11_baseline_libero_spatial_task_t0_s8_r2,baseline,0,8,1,read_text_file,memory,MEMORY.md,True,
20260814-20:39:11_baseline_libero_spatial_task_t0_s8_r2,baseline,0,8,3,read_text_file,guides,strict_hybrid_guide.md,True,
20260814-20:39:11_baseline_libero_spatial_task_t0_s8_r2,baseline,0,8,4,read_text_file,guides,pro_hybrid_guide.md,True,
20260814-20:39:11_baseline_libero_spatial_task_t0_s8_r2,baseline,0,8,4,read_text_file,guides,env_calibration.md,True,
20260814-20:39:11_baseline_libero_spatial_task_t0_s8_r2,baseline,0,8,4,list_dir,memory,,True,
20260814-20:39:11_baseline_libero_spatial_task_t0_s8_r2,baseline,0,8,11,read_text_file,memory,feedback_bowl_eef_y_offset.md,True,
20260814-20:39:31_baseline_libero_spatial_task_t0_s8_r3,baseline,0,8,1,read_text_file,memory,MEMORY.md,True,
20260814-20:39:31_baseline_libero_spatial_task_t0_s8_r3,baseline,0,8,2,read_text_file,guides,strict_hybrid_guide.md,True,
20260814-20:39:31_baseline_libero_spatial_task_t0_s8_r3,baseline,0,8,4,list_dir,prior_results,results_spatial_pert,True,
20260814-20:39:31_baseline_libero_spatial_task_t0_s8_r3,baseline,0,8,5,read_text_file,prior_results,spatial_t0_s0.json,True,
20260814-20:39:31_baseline_libero_spatial_task_t0_s8_r3,baseline,0,8,5,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,True,
20260814-20:52:54_baseline_libero_spatial_task_t0_s9_r2,baseline,0,9,1,read_text_file,memory,MEMORY.md,True,
20260814-20:52:54_baseline_libero_spatial_task_t0_s9_r2,baseline,0,9,3,read_text_file,guides,strict_hybrid_guide.md,True,
20260814-20:52:54_baseline_libero_spatial_task_t0_s9_r2,baseline,0,9,3,read_text_file,guides,pro_hybrid_guide.md,True,
20260814-20:52:54_baseline_libero_spatial_task_t0_s9_r2,baseline,0,9,4,read_text_file,guides,env_calibration.md,True,
20260814-20:52:54_baseline_libero_spatial_task_t0_s9_r2,baseline,0,9,4,list_dir,prior_results,results_spatial_pert,True,
20260814-20:52:54_baseline_libero_spatial_task_t0_s9_r2,baseline,0,9,5,read_text_file,prior_results,spatial_t0_s0.json,True,
20260814-20:52:54_baseline_libero_spatial_task_t0_s9_r2,baseline,0,9,6,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,True,
20260814-20:53:05_baseline_libero_spatial_task_t0_s9_r3,baseline,0,9,1,read_text_file,memory,MEMORY.md,True,
20260814-20:53:05_baseline_libero_spatial_task_t0_s9_r3,baseline,0,9,1,list_dir,memory,,True,
